Initial_sample_name,Current_sample_name
E1,MVC1
E10,MVC10
E100,MVC100
E102,MVC102
E103,MVC103
E107,MVC107
E108,MVC108
E109,MVC109
E110,MVC110
E116,MVC116
E117,MVC117
E118,MVC118
E119,MVC119
E121,MVC121
E122,MVC122
E126,MVC126
E127,MVC127
E130,MVC130
E131,MVC131
E133,MVC133
E134,MVC134
E135,MVC135
E136,MVC136
E137,MVC137
E138,MVC138
E139,MVC139
E140,MVC140
E141,MVC141
E142,MVC142
E145,MVC145
E147,MVC147
E148,MVC148
E151,MVC151
E152,MVC152
E153,MVC153
E154,MVC154
E16,MVC16
E164,MVC164
E166,MVC166
E171,MVC171
E175,MVC175
E176,MVC176
E18,MVC18
E180,MVC180
E182,MVC182
E183,MVC183
E184,MVC184
E186,MVC186
E198,MVC198
E199,MVC199
E20,MVC20
E201,MVC201
E202,MVC202
E204,MVC204
E205,MVC205
E206,MVC206
E207,MVC207
E208,MVC208
E209,MVC209
E210,MVC210
E211,MVC211
E212,MVC212
E214,MVC214
E215,MVC215
E217,MVC217
E219,MVC219
E222,MVC222
E223,MVC223
E224,MVC224
E225,MVC225
E227,MVC227
E234,MVC234
E239,MVC239
E243,MVC243
E249,MVC249
E251,MVC251
E252,MVC252
E253,MVC253
E254,MVC254
E255,MVC255
E256,MVC256
E257,MVC257
E262,MVC262
E263,MVC263
E266,MVC266
E269,MVC269
E27,MVC27
E270,MVC270
E272,MVC272
E274,MVC274
E275,MVC275
E276,MVC276
E277,MVC277
E278,MVC278
E279,MVC279
E282,MVC282
E284,MVC284
E285,MVC285
E286,MVC286
E287,MVC287
E29,MVC29
E292,MVC292
E295,MVC295
E296,MVC296
E297,MVC297
E298,MVC298
E299,MVC299
E30,MVC30
E300,MVC300
E301,MVC301
E302,MVC302
E303,MVC303
E304,MVC304
E306,MVC306
E307,MVC307
E308,MVC308
E309,MVC309
E31,MVC31
E312,MVC312
E313,MVC313
E315,MVC315
E316,MVC316
E317,MVC317
E32,MVC32
E321,MVC321
E324,MVC324
E325,MVC325
E327,MVC327
E328,MVC328
E329,MVC329
E33,MVC33
E330,MVC330
E331,MVC331
E339,MVC339
E340,MVC340
E343,MVC343
E346,MVC346
E347,MVC347
E349,MVC349
E35,MVC35
E352,MVC352
E356,MVC356
E359,MVC359
E360,MVC360
E364,MVC364
E365,MVC365
E366,MVC366
E367,MVC367
E368,MVC368
E369,MVC369
E370,MVC370
E374,MVC374
E376,MVC376
E378_P3,MVC378_P3
E378_P5,MVC378_P5
E380,MVC380
E381,MVC381
E382,MVC382
E386,MVC386
E387,MVC387
E388,MVC388
E390,MVC390
E391,MVC391
E392,MVC392
E393,MVC393
E4,MVC4
E401,MVC401
E404,MVC404
E405,MVC405
E407,MVC407
E408,MVC408
E410,MVC410
E411,MVC411
E412,MVC412
E413,MVC413
E414,MVC414
E415,MVC415
E416,MVC416
E417,MVC417
E42,MVC42
E420,MVC420
E421,MVC421
E422,MVC422
E423,MVC423
E424,MVC424
E426,MVC426
E427,MVC427
E428,MVC428
E431,MVC431
E434,MVC434
E435,MVC435
E437,MVC437
E438,MVC438
E439,MVC439
E441,MVC441
E445,MVC445
E446,MVC446
E447,MVC447
E448,MVC448
E45,MVC45
E450,MVC450
E452,MVC452
E454,MVC454
E456,MVC456
E458,MVC458
E459,MVC459
E460,MVC460
E463,MVC463
E465,MVC465
E466,MVC466
E468,MVC468
E469,MVC469
E47,MVC47
E471,MVC471
E474,MVC474
E475,MVC475
E476,MVC476
E478,MVC478
E479,MVC479
E48,MVC48
E480,MVC480
E481,MVC481
E482,MVC482
E483,MVC483
E484,MVC484
E486,MVC486
E49,MVC49
E491,MVC491
E492,MVC492
E494,MVC494
E495,MVC495
E496,MVC496
E497,MVC497
E498,MVC498
E499,MVC499
E5,MVC5
E501,MVC501
E502,MVC502
E506,MVC506
E507,MVC507
E508,MVC508
E509,MVC509
E51,MVC51
E510,MVC510
E513,MVC513
E514,MVC514
E515,MVC515
E520,MVC520
E522,MVC522
E523,MVC523
E524,MVC524
E525,MVC525
E526,MVC526
E53,MVC53
E530,MVC530
E531,MVC531
E532,MVC532
E534,MVC534
E535,MVC535
E536,MVC536
E537,MVC537
E538,MVC538
E539,MVC539
E54,MVC54
E542,MVC542
E545,MVC545
E547,MVC547
E549,MVC549
E55,MVC55
E550,MVC550
E551,MVC551
E552,MVC552
E553,MVC553
E556,MVC556
E557,MVC557
E56,MVC56
E560,MVC560
E561,MVC561
E562,MVC562
E563,MVC563
E564,MVC564
E565,MVC565
E57,MVC57
E570,MVC570
E571,MVC571
E572,MVC572
E573,MVC573
E576,MVC576
E577,MVC577
E579,MVC579
E58,MVC58
E583,MVC583
E586,MVC586
E587,MVC587
E59,MVC59
E592,MVC592
E594,MVC594
E597,MVC597
E599,MVC599
E6,MVC6
E60,MVC60
E600,MVC600
E601,MVC601
E608,MVC608
E61,MVC61
E610,MVC610
E612,MVC612
E614,MVC614
E618,MVC618
E619,MVC619
E62,MVC62
E623,MVC623
E624,MVC624
E626,MVC626
E628,MVC628
E629,MVC629
E63,MVC63
E631,MVC631
E633,MVC633
E64,MVC64
E641,MVC641
E642,MVC642
E652,MVC652
E655,MVC655
E657,MVC657
E659,MVC659
E66,MVC66
E660,MVC660
E661,MVC661
E664,MVC664
E666,MVC666
E67,MVC67
E674,MVC674
E675,MVC675
E681,MVC681
E682,MVC682
E686,MVC686
E687,MVC687
E692,MVC692
E693,MVC693
E694,MVC694
E704,MVC704
E71,MVC71
E715,MVC715
E725,MVC725
E726,MVC726
E727,MVC727
E73,MVC73
E734,MVC734
E738,MVC738
E740,MVC740
E745,MVC745
E746,MVC746
E747,MVC747
E749,MVC749
E754,MVC754
E755,MVC755
E757,MVC757
E759,MVC759
E760,MVC760
E761,MVC761
E763,MVC763
E765,MVC765
E771,MVC771
E773,MVC773
E777,MVC777
E778,MVC778
E779,MVC779
E780,MVC780
E782,MVC782
E784,MVC784
E785,MVC785
E786,MVC786
E787,MVC787
E788,MVC788
E789,MVC789
E79,MVC79
E793,MVC793
E794,MVC794
E795,MVC795
Ec-799,MVC799
Ec-803,MVC803
Ec-804,MVC804
Ec-808,MVC808
Ec-811,MVC811
Ec-815,MVC815
E82,MVC82
E83,MVC83
E85,MVC85
E87,MVC87
E89,MVC89
E9,MVC9
E91,MVC91
E93,MVC93
E94,MVC94
E95,MVC95
E97,MVC97
E98,MVC98
E99,MVC99